theta,gen,true_prior,trialNo,P(n=0 boxes open),P(n=1 boxes open),P(n=2 boxes open),P(n=3 boxes open),P(n=4 boxes open),P(n=5 boxes open)
"(99,1)",0.7,0.02,16,0.06,0.17,0.23,0.24,0.18,0.12
"(99,1)",0.7,0.02,17,0.04,0.17,0.16,0.27,0.22,0.14
"(99,1)",0.7,0.02,18,0.04,0.14,0.17,0.25,0.19,0.21
"(99,1)",0.7,0.02,19,0.04,0.11,0.16,0.23,0.21,0.25
"(99,1)",0.7,0.02,20,0.03,0.11,0.12,0.17,0.25,0.32
"(99,1)",0.7,0.02,21,0.03,0.08,0.12,0.15,0.18,0.44
"(99,1)",0.7,0.02,22,0.02,0.04,0.15,0.1,0.2,0.49
"(99,1)",0.7,0.02,23,0.02,0.02,0.11,0.12,0.18,0.55
"(99,1)",0.7,0.02,24,0.02,0.01,0.08,0.08,0.2,0.61
"(99,1)",0.7,0.02,25,0.01,0.01,0.06,0.09,0.17,0.66
"(99,1)",0.7,0.02,26,0.01,0.01,0.06,0.07,0.09,0.76
"(99,1)",0.7,0.02,27,0.01,0.01,0.04,0.08,0.07,0.79
"(99,1)",0.7,0.02,28,0.01,0.0,0.03,0.07,0.07,0.82
"(99,1)",0.7,0.02,29,0.0,0.01,0.02,0.05,0.07,0.85
"(99,1)",0.7,0.02,30,0.0,0.0,0.03,0.02,0.08,0.87
"(99,1)",0.7,0.02,31,0.0,0.0,0.01,0.04,0.04,0.91
"(99,1)",0.7,0.02,32,0.0,0.0,0.01,0.02,0.04,0.93
"(99,1)",0.7,0.02,33,0.0,0.0,0.01,0.02,0.01,0.96
"(99,1)",0.7,0.02,34,0.0,0.0,0.01,0.0,0.03,0.96
"(99,1)",0.7,0.02,35,0.0,0.0,0.01,0.0,0.03,0.96
"(99,1)",0.7,0.02,36,0.0,0.0,0.01,0.0,0.02,0.97
"(99,1)",0.7,0.02,37,0.0,0.0,0.01,0.0,0.0,0.99
"(99,1)",0.7,0.02,38,0.0,0.0,0.01,0.0,0.0,0.99
"(99,1)",0.7,0.02,39,0.0,0.0,0.01,0.0,0.0,0.99
"(99,1)",0.7,0.02,40,0.0,0.0,0.01,0.0,0.0,0.99
"(99,1)",0.7,0.02,41,0.0,0.0,0.01,0.0,0.0,0.99
"(99,1)",0.7,0.02,42,0.0,0.0,0.01,0.0,0.0,0.99
"(99,1)",0.7,0.02,43,0.0,0.0,0.01,0.0,0.0,0.99
"(99,1)",0.7,0.02,44,0.0,0.0,0.01,0.0,0.0,0.99
"(99,1)",0.7,0.02,45,0.0,0.0,0.01,0.0,0.0,0.99
"(99,1)",0.7,0.02,46,0.0,0.0,0.01,0.0,0.0,0.99
"(99,1)",0.7,0.02,47,0.0,0.0,0.01,0.0,0.0,0.99
"(99,1)",0.7,0.02,48,0.0,0.0,0.01,0.0,0.0,0.99
"(99,1)",0.7,0.02,49,0.0,0.0,0.01,0.0,0.0,0.99
"(99,1)",0.7,0.02,50,0.0,0.0,0.01,0.0,0.0,0.99
