ID,Order,StartTime,Time,Time_relStart,Box,Key,Worked,Error,ColorMatch,NumMatch,ShapeMatch
D080,31,206822,371047,164225,blue,white,0,0,0,0,0
D080,32,206822,373376,166554,blue,white,0,0,0,0,0
D080,33,206822,381480,174658,blue,purple,0,0,0,0,0
D080,34,206822,385247,178425,blue,green3,0,0,0,0,0
D080,35,206822,390054,183232,blue,blue,0,0,1,0,0
D080,36,206822,391853,185031,blue,blue,0,0,1,0,0
D080,37,206822,397372,190550,pink,pink,0,0,1,0,0
D080,38,206822,402136,195314,blue,pink,0,0,0,0,0
D080,39,206822,405595,198773,blue,pink,0,0,0,0,0
D080,40,206822,409256,202434,pink,pink,0,0,1,0,0
D080,41,206822,412852,206030,pink,green3,0,0,0,0,0
D080,42,206822,416436,209614,blue,green3,0,0,0,0,0
D080,43,206822,420817,213995,blue,white,0,0,0,0,0
D080,44,206822,422611,215789,blue,white,0,0,0,0,0
D080,45,206822,424627,217805,pink,white,0,0,0,0,0
D080,46,206822,425927,219105,pink,white,0,0,0,0,0
D080,47,206822,430831,224009,blue,purple,0,0,0,0,0
D080,48,206822,433787,226965,pink,purple,0,0,0,0,0
D080,49,206822,440318,233496,pink,blue,0,0,0,0,0
D080,50,206822,442576,235754,blue,blue,0,0,1,0,0
D080,51,206822,443278,236456,blue,blue,0,0,1,0,0
D080,52,206822,446113,239291,pink,grey2,0,1,0,1,0
D080,53,206822,447913,241091,pink,grey2,1,0,0,1,0
D080,54,206822,455768,248946,blue,cloud,0,0,0,0,0
D080,55,206822,457502,250680,blue,cloud,0,0,0,0,0
D080,56,206822,461032,254210,blue,diamond,0,0,0,0,0
D080,57,206822,464786,257964,blue,diamond,0,0,0,0,0
D080,58,206822,475695,268873,blue,cloud,0,0,0,0,0
D080,59,206822,476574,269752,blue,cloud,0,0,0,0,0
D080,60,206822,481471,274649,blue,heart,0,0,0,0,0
D080,61,206822,486500,279678,blue,heart,0,0,0,0,0
D080,62,206822,488812,281990,blue,heart,0,0,0,0,0
D080,63,206822,496251,289429,blue,triangle,0,0,0,0,1
D080,64,206822,499332,292510,blue,triangle,0,0,0,0,1
D080,65,206822,503163,296341,blue,yellow5,1,0,0,1,0
D082,1,180482,197545,17063,red,red,1,0,1,1,0
D082,2,180482,210248,29766,pink,pink,0,0,1,0,0
D082,3,180482,216266,35784,pink,pink,0,0,1,0,0
D082,4,180482,234248,53766,pink,cloud,0,0,0,0,1
D082,5,180482,236919,56437,pink,cloud,0,0,0,0,1
D082,6,180482,240132,59650,pink,cloud,0,0,0,0,1
D082,7,180482,245922,65440,pink,grey2,1,0,0,1,0
D082,8,180482,264516,84034,white,triangle,0,0,0,0,0
D082,9,180482,268174,87692,white,triangle,0,0,0,0,0
D082,10,180482,275484,95002,white,yellow5,0,0,0,0,0
D082,11,180482,279267,98785,white,yellow5,0,0,0,0,0
D082,12,180482,304413,123931,white,white,0,0,1,0,0
D082,13,180482,307637,127155,white,white,0,0,1,0,0
D082,14,180482,313583,133101,white,cloud,0,0,0,0,0
D082,15,180482,315691,135209,white,cloud,0,0,0,0,0
D082,16,180482,332229,151747,white,orange4,1,0,0,1,0
D082,17,180482,342176,161694,purple,purple,0,0,1,0,0
D082,18,180482,346140,165658,purple,purple,0,0,1,0,0
D082,19,180482,355356,174874,purple,heart,0,0,0,0,1
D082,20,180482,359758,179276,purple,heart,0,0,0,0,1
D082,21,180482,363752,183270,purple,heart,0,0,0,0,1
D082,22,180482,377361,196879,purple,green3,1,0,0,1,0
D082,23,180482,389172,208690,blue,triangle,0,0,0,0,1
D082,24,180482,392945,212463,blue,triangle,0,0,0,0,1
D082,25,180482,398499,218017,blue,yellow5,1,0,0,1,0
D083,1,184172,191713,7541,white,orange4,1,0,0,1,0
D083,2,184172,219480,35308,blue,triangle,0,0,0,0,1
D083,3,184172,222484,38312,blue,triangle,0,0,0,0,1
D083,4,184172,229813,45641,blue,purple,0,0,0,0,0
D083,5,184172,238495,54323,pink,pink,0,0,1,0,0
D083,6,184172,247417,63245,pink,diamond,0,0,0,0,0
D083,7,184172,259454,75282,red,red,1,0,1,1,0
D083,8,184172,271543,87371,pink,blue,0,0,0,0,0
D083,9,184172,274613,90441,purple,blue,0,0,0,0,0
D083,10,184172,279491,95319,blue,blue,0,0,1,0,0
D083,11,184172,282333,98161,blue,purple,0,0,0,0,0
D083,12,184172,286847,102675,purple,purple,0,0,1,0,0
D083,13,184172,289766,105594,pink,purple,0,0,0,0,0
D083,14,184172,295013,110841,pink,white,0,0,0,0,0
D083,15,184172,299475,115303,purple,white,0,0,0,0,0
D083,16,184172,308433,124261,pink,pink,0,0,1,0,0
D083,17,184172,313132,128960,blue,pink,0,0,0,0,0
D083,18,184172,317578,133406,blue,blue,0,0,1,0,0
D083,19,184172,320324,136152,blue,triangle,0,0,0,0,1
D083,20,184172,324975,140803,blue,yellow5,1,0,0,1,0
D083,21,184172,338335,154163,pink,cloud,0,0,0,0,1
D083,22,184172,342800,158628,purple,triangle,0,0,0,0,0
D083,23,184172,347568,163396,purple,white,0,0,0,0,0
D083,24,184172,353089,168917,purple,grey2,0,0,0,0,0
D083,25,184172,359877,175705,purple,diamond,0,0,0,0,0
D083,26,184172,366263,182091,purple,green3,1,0,0,1,0
D083,27,184172,375062,190890,pink,purple,0,0,0,0,0
D083,28,184172,378753,194581,pink,cloud,0,0,0,0,1
D083,29,184172,382224,198052,pink,grey2,1,0,0,1,0
D084,1,180359,197408,17049,red,red,1,0,1,1,0
D084,2,180359,222507,42148,pink,pink,0,0,1,0,0
D084,3,180359,228181,47822,pink,pink,0,0,1,0,0
D084,4,180359,249772,69413,pink,cloud,0,0,0,0,1
D084,5,180359,257085,76726,pink,pink,0,0,1,0,0
D084,6,180359,267318,86959,pink,pink,0,0,1,0,0
D084,7,180359,272833,92474,pink,pink,0,0,1,0,0
D084,8,180359,316110,135751,white,green3,0,0,0,0,0
D084,9,180359,329099,148740,white,triangle,0,0,0,0,0
D084,10,180359,333129,152770,white,triangle,0,0,0,0,0
D084,11,180359,335755,155396,white,triangle,0,0,0,0,0
D084,12,180359,355552,175193,pink,pink,0,0,1,0,0
D084,13,180359,360264,179905,pink,pink,0,0,1,0,0
D084,14,180359,379985,199626,pink,grey2,1,0,0,1,0
D084,15,180359,394507,214148,white,green3,0,0,0,0,0
D084,16,180359,397185,216826,white,green3,0,0,0,0,0
D084,17,180359,423614,243255,white,yellow5,0,0,0,0,0
D084,18,180359,431414,251055,white,triangle,0,0,0,0,0
D084,19,180359,434668,254309,white,triangle,0,0,0,0,0
D084,20,180359,450493,270134,white,diamond,0,0,0,0,1
D084,21,180359,455393,275034,white,diamond,0,0,0,0,1
D084,22,180359,473591,293232,purple,purple,0,0,1,0,0
D084,23,180359,478301,297942,purple,purple,0,0,1,0,0
D085,1,237800,240629,2829,red,red,1,0,1,1,0
D085,2,237800,246574,8774,pink,pink,0,0,1,0,0
D085,3,237800,255302,17502,pink,pink,0,0,1,0,0
D085,4,237800,261293,23493,purple,purple,0,0,1,0,0
D085,5,237800,263144,25344,blue,purple,0,0,0,0,0
D085,6,237800,265641,27841,white,purple,0,0,0,0,0
D085,7,237800,268778,30978,white,pink,0,0,0,0,0
D085,8,237800,270735,32935,purple,pink,0,0,0,0,0
D085,9,237800,277152,39352,pink,red,0,0,0,0,0
D085,10,237800,280313,42513,white,red,0,0,0,0,0
D085,11,237800,282539,44739,purple,red,0,0,0,0,0
D085,12,237800,284082,46282,blue,red,0,0,0,0,0
D085,13,237800,287721,49921,pink,purple,0,0,0,0,0
D085,14,237800,290224,52424,white,purple,0,0,0,0,0
D085,15,237800,291633,53833,purple,purple,0,0,1,0,0
D085,16,237800,293047,55247,blue,purple,0,0,0,0,0
D085,17,237800,296466,58666,pink,grey2,1,0,0,1,0
D085,18,237800,300483,62683,white,grey2,0,0,0,0,0
D085,19,237800,302759,64959,purple,grey2,0,0,0,0,0
D085,20,237800,304593,66793,blue,grey2,0,0,0,0,0
D085,21,237800,309131,71331,white,blue,0,0,0,0,0
D085,22,237800,311808,74008,purple,blue,0,0,0,0,0
D085,23,237800,314540,76740,blue,blue,0,0,1,0,0
D085,24,237800,317172,79372,purple,blue,0,0,0,0,0
D085,25,237800,321418,83618,white,green3,0,0,0,0,0
D085,26,237800,323976,86176,purple,green3,1,0,0,1,0
D085,27,237800,330806,93006,white,orange4,1,0,0,1,0
D085,28,237800,338332,100532,blue,yellow5,1,0,0,1,0
D086,1,209633,217136,7503,red,red,1,0,1,1,0
D086,2,209633,229149,19516,pink,pink,0,0,1,0,0
D086,3,209633,241112,31479,pink,white,0,0,0,0,0
D086,4,209633,243532,33899,white,white,0,0,1,0,0
D086,5,209633,245344,35711,white,white,0,0,1,0,0
D086,6,209633,249032,39399,white,yellow5,0,0,0,0,0
D086,7,209633,251844,42211,white,yellow5,0,0,0,0,0
D086,8,209633,257525,47892,pink,grey2,0,1,0,1,0
D086,9,209633,260128,50495,white,grey2,0,0,0,0,0
D086,10,209633,273999,64366,blue,green3,0,0,0,0,0
D086,11,209633,284483,74850,white,cloud,0,0,0,0,0
D086,12,209633,286102,76469,purple,cloud,0,0,0,0,0
D086,13,209633,291592,81959,purple,purple,0,0,1,0,0
D086,14,209633,300079,90446,blue,blue,0,0,1,0,0
D086,15,209633,300981,91348,blue,blue,0,0,1,0,0
D086,16,209633,309230,99597,pink,pink,0,0,1,0,0
D086,17,209633,310370,100737,pink,pink,0,0,1,0,0
D086,18,209633,314586,104953,white,triangle,0,0,0,0,0
D086,19,209633,317729,108096,white,yellow5,0,0,0,0,0
D086,20,209633,334541,124908,pink,diamond,0,0,0,0,0
D086,21,209633,339808,130175,pink,grey2,1,0,0,1,0
D086,22,209633,348762,139129,white,pink,0,0,0,0,0
D086,23,209633,353587,143954,white,yellow5,0,0,0,0,0
D086,24,209633,357164,147531,white,orange4,1,0,0,1,0
D086,25,209633,364632,154999,purple,heart,0,0,0,0,1
D086,26,209633,369131,159498,purple,yellow5,0,0,0,0,0
D086,27,209633,374043,164410,purple,heart,0,0,0,0,1
D086,28,209633,374781,165148,purple,heart,0,0,0,0,1
D086,29,209633,379337,169704,purple,yellow5,0,0,0,0,0
D086,30,209633,383442,173809,purple,blue,0,0,0,0,0
D086,31,209633,389090,179457,purple,cloud,0,0,0,0,0
D086,32,209633,393050,183417,purple,diamond,0,0,0,0,0
D086,33,209633,397094,187461,purple,white,0,0,0,0,0
D086,34,209633,398702,189069,blue,white,0,0,0,0,0
D086,35,209633,409315,199682,purple,heart,0,0,0,0,1
D086,36,209633,426465,216832,purple,cloud,0,0,0,0,0
D086,37,209633,429423,219790,purple,cloud,0,0,0,0,0
D086,38,209633,434108,224475,purple,pink,0,0,0,0,0
D086,39,209633,437932,228299,purple,blue,0,0,0,0,0
D086,40,209633,441593,231960,purple,yellow5,0,0,0,0,0
D086,41,209633,447831,238198,purple,white,0,0,0,0,0
D086,42,209633,450164,240531,blue,white,0,0,0,0,0
D086,43,209633,452903,243270,blue,diamond,0,0,0,0,0
D086,44,209633,456069,246436,blue,diamond,0,0,0,0,0
D086,45,209633,462783,253150,blue,heart,0,0,0,0,0
D086,46,209633,470104,260471,blue,triangle,0,0,0,0,1
D086,47,209633,474932,265299,blue,heart,0,0,0,0,0
D086,48,209633,479566,269933,blue,diamond,0,0,0,0,0
D086,49,209633,485224,275591,blue,green3,0,0,0,0,0
D086,50,209633,491613,281980,blue,yellow5,1,0,0,1,0
D086,51,209633,502432,292799,purple,green3,1,0,0,1,0
D087,1,188564,191794,3230,red,red,0,1,1,1,0
D087,2,188564,193018,4454,red,red,0,1,1,1,0
D087,3,188564,195874,7310,red,orange4,0,0,0,0,0
D087,4,188564,215060,26496,red,cloud,0,0,0,0,0
D087,5,188564,220558,31994,red,grey2,0,0,0,0,0
D087,6,188564,227392,38828,red,green3,0,0,0,0,0
D087,7,188564,229050,40486,red,green3,0,0,0,0,0
D087,8,188564,233381,44817,red,pink,0,0,0,0,0
D087,9,188564,237363,48799,red,white,0,0,0,0,0
D087,10,188564,242015,53451,red,yellow5,0,0,0,0,0
D087,11,188564,247223,58659,red,triangle,0,0,0,0,0
D087,12,188564,251891,63327,red,diamond,0,0,0,0,0
D087,13,188564,257638,69074,red,heart,0,0,0,0,0
D087,14,188564,261440,72876,red,purple,0,0,0,0,0
D087,15,188564,265016,76452,red,blue,0,0,0,0,0
D087,16,188564,274516,85952,red,red,0,1,1,1,0
D087,17,188564,281180,92616,pink,pink,0,0,1,0,0
D087,18,188564,284611,96047,red,diamond,0,0,0,0,0
D087,19,188564,290632,102068,red,red,0,1,1,1,0
D087,20,188564,296575,108011,red,cloud,0,0,0,0,0
D087,21,188564,299190,110626,red,cloud,0,0,0,0,0
D087,22,188564,302474,113910,red,heart,0,0,0,0,0
D087,23,188564,306197,117633,red,grey2,0,0,0,0,0
D087,24,188564,311849,123285,red,heart,0,0,0,0,0
D087,25,188564,315808,127244,red,green3,0,0,0,0,0
D087,26,188564,320713,132149,red,orange4,0,0,0,0,0
D087,27,188564,324470,135906,red,triangle,0,0,0,0,0
D087,28,188564,329488,140924,red,yellow5,0,0,0,0,0
D087,29,188564,334617,146053,red,white,0,0,0,0,0
D087,30,188564,343036,154472,red,diamond,0,0,0,0,0
D087,31,188564,346658,158094,red,blue,0,0,0,0,0
D087,32,188564,350190,161626,red,purple,0,0,0,0,0
D087,33,188564,353260,164696,red,pink,0,0,0,0,0
D087,34,188564,359611,171047,pink,cloud,0,0,0,0,1
D087,35,188564,365092,176528,pink,pink,0,0,1,0,0
D087,36,188564,370972,182408,pink,diamond,0,0,0,0,0
D087,37,188564,377373,188809,pink,purple,0,0,0,0,0
D087,38,188564,382772,194208,pink,yellow5,0,0,0,0,0
D087,39,188564,387102,198538,pink,triangle,0,0,0,0,0
D087,40,188564,393153,204589,pink,yellow5,0,0,0,0,0
D087,41,188564,397112,208548,pink,blue,0,0,0,0,0
D087,42,188564,400497,211933,pink,orange4,0,0,0,0,0
D087,43,188564,405143,216579,pink,heart,0,0,0,0,0
D087,44,188564,408585,220021,pink,green3,0,0,0,0,0
D087,45,188564,411566,223002,pink,red,0,0,0,0,0
D087,46,188564,415879,227315,pink,white,0,0,0,0,0
D087,47,188564,418556,229992,pink,grey2,0,1,0,1,0
D087,48,188564,434159,245595,red,orange4,0,0,0,0,0
D087,49,188564,438634,250070,red,heart,0,0,0,0,0
D087,50,188564,442190,253626,red,cloud,0,0,0,0,0
D087,51,188564,446970,258406,red,white,0,0,0,0,0
D087,52,188564,452550,263986,red,blue,0,0,0,0,0
D087,53,188564,458534,269970,red,purple,0,0,0,0,0
D087,54,188564,462302,273738,red,yellow5,0,0,0,0,0
D087,55,188564,467738,279174,red,red,1,0,1,1,0
D087,56,188564,476417,287853,pink,orange4,0,0,0,0,0
D087,57,188564,481051,292487,pink,yellow5,0,0,0,0,0
D087,58,188564,487442,298878,pink,purple,0,0,0,0,0
D088,1,149838,155142,5304,red,red,1,0,1,1,0
D088,2,149838,164751,14913,pink,grey2,0,1,0,1,0
D088,3,149838,172260,22422,pink,purple,0,0,0,0,0
D088,4,149838,180837,30999,pink,white,0,0,0,0,0
D088,5,149838,186832,36994,pink,heart,0,0,0,0,0
D088,6,149838,194166,44328,pink,green3,0,0,0,0,0
D088,7,149838,200398,50560,pink,cloud,0,0,0,0,1
D088,8,149838,203424,53586,pink,cloud,0,0,0,0,1
D088,9,149838,208902,59064,pink,diamond,0,0,0,0,0
D088,10,149838,218620,68782,white,orange4,1,0,0,1,0
D088,11,149838,231886,82048,purple,pink,0,0,0,0,0
D088,12,149838,238034,88196,purple,orange4,0,0,0,0,0
D088,13,149838,248506,98668,blue,yellow5,1,0,0,1,0
D088,14,149838,256952,107114,pink,triangle,0,0,0,0,0
D088,15,149838,263746,113908,pink,blue,0,0,0,0,0
D088,16,149838,277105,127267,pink,diamond,0,0,0,0,0
D088,17,149838,282642,132804,pink,pink,0,0,1,0,0
D088,18,149838,283526,133688,pink,pink,0,0,1,0,0
D088,19,149838,284988,135150,pink,pink,0,0,1,0,0
D088,20,149838,290521,140683,pink,white,0,0,0,0,0
D088,21,149838,295763,145925,pink,grey2,1,0,0,1,0
D088,22,149838,304277,154439,purple,green3,1,0,0,1,0
D089,1,163302,172686,9384,red,red,1,0,1,1,0
D089,2,163302,183328,20026,pink,red,0,0,0,0,0
D089,3,163302,184926,21624,pink,red,0,0,0,0,0
D089,4,163302,194650,31348,pink,cloud,0,0,0,0,1
D089,5,163302,211412,48110,pink,pink,0,0,1,0,0
D089,6,163302,212636,49334,pink,pink,0,0,1,0,0
D089,7,163302,212670,49368,pink,pink,0,0,1,0,0
D089,8,163302,214574,51272,pink,pink,0,0,1,0,0
D089,9,163302,250274,86972,blue,heart,0,0,0,0,0
D089,10,163302,251634,88332,blue,heart,0,0,0,0,0
D089,11,163302,271524,108222,white,orange4,1,0,0,1,0
D089,12,163302,284172,120870,blue,orange4,0,0,0,0,0
D089,13,163302,292128,128826,blue,triangle,0,0,0,0,1
D089,14,163302,295664,132362,blue,triangle,0,0,0,0,1
D089,15,163302,303416,140114,blue,green3,0,0,0,0,0
D089,16,163302,314874,151572,pink,grey2,1,0,0,1,0
D089,17,163302,332928,169626,purple,orange4,0,0,0,0,0
D089,18,163302,334084,170782,purple,orange4,0,0,0,0,0
D089,19,163302,346358,183056,purple,grey2,0,0,0,0,0
D089,20,163302,347038,183736,purple,grey2,0,0,0,0,0
D089,21,163302,374306,211004,purple,cloud,0,0,0,0,0
D089,22,163302,382398,219096,purple,heart,0,0,0,0,1
D089,23,163302,383316,220014,purple,heart,0,0,0,0,1
D089,24,163302,399534,236232,blue,green3,0,0,0,0,0
D089,25,163302,407796,244494,blue,orange4,0,0,0,0,0
D089,26,163302,412556,249254,blue,orange4,0,0,0,0,0
D089,27,163302,421158,257856,purple,grey2,0,0,0,0,0
D089,28,163302,439518,276216,blue,triangle,0,0,0,0,1
D089,29,163302,444244,280942,blue,triangle,0,0,0,0,1
D089,30,163302,447746,284444,blue,cloud,0,0,0,0,0
D089,31,163302,456416,293114,purple,blue,0,0,0,0,0
D089,32,163302,464950,301648,purple,grey2,0,0,0,0,0
D090,1,179180,185434,6254,red,red,0,1,1,1,0
D090,2,179180,193038,13858,pink,red,0,0,0,0,0
D090,3,179180,195584,16404,pink,red,0,0,0,0,0
D090,4,179180,199389,20209,white,red,0,0,0,0,0
D090,5,179180,201342,22162,purple,red,0,0,0,0,0
D090,6,179180,203232,24052,blue,red,0,0,0,0,0
D090,7,179180,221803,42623,red,grey2,0,0,0,0,0
D090,8,179180,227820,48640,red,blue,0,0,0,0,0
D090,9,179180,234796,55616,red,green3,0,0,0,0,0
D090,10,179180,242483,63303,red,orange4,0,0,0,0,0
D090,11,179180,248248,69068,red,yellow5,0,0,0,0,0
D090,12,179180,253797,74617,red,pink,0,0,0,0,0
D090,13,179180,260274,81094,red,white,0,0,0,0,0
D090,14,179180,263006,83826,red,white,0,0,0,0,0
D090,15,179180,267748,88568,red,cloud,0,0,0,0,0
D090,16,179180,273513,94333,red,heart,0,0,0,0,0
D090,17,179180,281916,102736,red,purple,0,0,0,0,0
D090,18,179180,288674,109494,red,diamond,0,0,0,0,0
D090,19,179180,295892,116712,red,heart,0,0,0,0,0
D090,20,179180,302128,122948,pink,grey2,1,0,0,1,0
D090,21,179180,313213,134033,white,yellow5,0,0,0,0,0
D090,22,179180,321162,141982,white,orange4,1,0,0,1,0
D090,23,179180,334303,155123,purple,heart,0,0,0,0,1
D090,24,179180,344381,165201,purple,red,0,0,0,0,0
D090,25,179180,350950,171770,purple,green3,1,0,0,1,0
D090,26,179180,362330,183150,blue,triangle,0,0,0,0,1
D090,27,179180,365709,186529,blue,triangle,0,0,0,0,1
D090,28,179180,371069,191889,blue,orange4,0,0,0,0,0
D090,29,179180,381613,202433,blue,red,0,0,0,0,0
D090,30,179180,395032,215852,red,orange4,0,0,0,0,0
D090,31,179180,404395,225215,blue,purple,0,0,0,0,0
D090,32,179180,409513,230333,blue,white,0,0,0,0,0
D090,33,179180,415274,236094,blue,grey2,0,0,0,0,0
D090,34,179180,421940,242760,blue,green3,0,0,0,0,0
D090,35,179180,423753,244573,blue,green3,0,0,0,0,0
D090,36,179180,430849,251669,blue,yellow5,0,1,0,1,0
D090,37,179180,436704,257524,blue,orange4,0,0,0,0,0
D090,38,179180,442658,263478,blue,triangle,0,0,0,0,1
D090,39,179180,448238,269058,blue,purple,0,0,0,0,0
D090,40,179180,453449,274269,blue,cloud,0,0,0,0,0
D090,41,179180,459309,280129,blue,heart,0,0,0,0,0
D090,42,179180,470662,291482,red,red,1,0,1,1,0
D091,1,148784,157488,8704,red,red,1,0,1,1,0
D091,2,148784,168605,19821,pink,cloud,0,0,0,0,1
D091,3,148784,170839,22055,pink,cloud,0,0,0,0,1
D091,4,148784,192976,44192,blue,orange4,0,0,0,0,0
D091,5,148784,196133,47349,blue,orange4,0,0,0,0,0
D091,6,148784,204310,55526,white,triangle,0,0,0,0,0
D091,7,148784,205041,56257,blue,triangle,0,0,0,0,1
D091,8,148784,212848,64064,purple,grey2,0,0,0,0,0
D091,9,148784,225186,76402,purple,heart,0,0,0,0,1
D091,10,148784,236933,88149,purple,triangle,0,0,0,0,0
D091,11,148784,244654,95870,purple,orange4,0,0,0,0,0
D091,12,148784,255966,107182,purple,grey2,0,0,0,0,0
D091,13,148784,268582,119798,white,orange4,0,1,0,1,0
D091,14,148784,274817,126033,blue,orange4,0,0,0,0,0
D091,15,148784,283932,135148,pink,heart,0,0,0,0,0
D091,16,148784,291481,142697,blue,heart,0,0,0,0,0
D091,17,148784,295339,146555,purple,heart,0,0,0,0,1
D091,18,148784,297660,148876,white,heart,0,0,0,0,0
D091,19,148784,303554,154770,pink,green3,0,0,0,0,0
D091,20,148784,309507,160723,pink,white,0,0,0,0,0
D091,21,148784,315737,166953,pink,yellow5,0,0,0,0,0
D091,22,148784,320166,171382,white,yellow5,0,0,0,0,0
D091,23,148784,322801,174017,purple,yellow5,0,0,0,0,0
D091,24,148784,325901,177117,blue,yellow5,0,1,0,1,0
D091,25,148784,330826,182042,purple,purple,0,0,1,0,0
D091,26,148784,334518,185734,blue,purple,0,0,0,0,0
D091,27,148784,338205,189421,white,purple,0,0,0,0,0
D091,28,148784,340339,191555,pink,purple,0,0,0,0,0
D091,29,148784,345605,196821,pink,blue,0,0,0,0,0
D091,30,148784,349106,200322,white,blue,0,0,0,0,0
D091,31,148784,350625,201841,purple,blue,0,0,0,0,0
D091,32,148784,352942,204158,blue,blue,0,0,1,0,0
D091,33,148784,364448,215664,purple,grey2,0,0,0,0,0
D091,34,148784,371147,222363,blue,grey2,0,0,0,0,0
D091,35,148784,373991,225207,white,grey2,0,0,0,0,0
D091,36,148784,377843,229059,pink,grey2,0,1,0,1,0
D091,37,148784,382456,233672,pink,white,0,0,0,0,0
D091,38,148784,383745,234961,white,white,0,0,1,0,0
D091,39,148784,386383,237599,purple,white,0,0,0,0,0
D091,40,148784,390091,241307,blue,white,0,0,0,0,0
D091,41,148784,398210,249426,purple,blue,0,0,0,0,0
D091,42,148784,404905,256121,white,diamond,0,0,0,0,1
D091,43,148784,408439,259655,purple,diamond,0,0,0,0,0
D091,44,148784,411690,262906,blue,diamond,0,0,0,0,0
D091,45,148784,414323,265539,pink,diamond,0,0,0,0,0
D091,46,148784,420308,271524,purple,purple,0,0,1,0,0
D091,47,148784,436859,288075,purple,green3,1,0,0,1,0
D092,1,247316,253096,5780,red,pink,0,0,0,0,0
D092,2,247316,259320,12004,white,orange4,1,0,0,1,0
D092,3,247316,282325,35009,purple,heart,0,0,0,0,1
D092,4,247316,295626,48310,purple,red,0,0,0,0,0
D092,5,247316,306476,59160,blue,triangle,0,0,0,0,1
D092,6,247316,309042,61726,blue,triangle,0,0,0,0,1
D092,7,247316,329534,82218,blue,orange4,0,0,0,0,0
D092,8,247316,338802,91486,blue,triangle,0,0,0,0,1
D092,9,247316,342588,95272,blue,triangle,0,0,0,0,1
D092,10,247316,352043,104727,pink,cloud,0,0,0,0,1
D092,11,247316,355113,107797,pink,cloud,0,0,0,0,1
D092,12,247316,362704,115388,purple,heart,0,0,0,0,1
D092,13,247316,367689,120373,red,heart,0,0,0,0,0
D092,14,247316,381208,133892,pink,pink,0,0,1,0,0
D092,15,247316,385104,137788,red,red,1,0,1,1,0
D092,16,247316,386501,139185,pink,orange4,0,0,0,0,0
D092,17,247316,389234,141918,pink,grey2,1,0,0,1,0
D092,18,247316,394292,146976,purple,heart,0,0,0,0,1
D092,19,247316,397117,149801,purple,triangle,0,0,0,0,0
D092,20,247316,399034,151718,purple,triangle,0,0,0,0,0
D092,21,247316,402697,155381,purple,orange4,0,0,0,0,0
D092,22,247316,406720,159404,purple,heart,0,0,0,0,1
D092,23,247316,411893,164577,purple,white,0,0,0,0,0
D092,24,247316,415684,168368,purple,diamond,0,0,0,0,0
D092,25,247316,418937,171621,purple,green3,1,0,0,1,0
D092,26,247316,428808,181492,blue,yellow5,1,0,0,1,0
D093,1,194480,233482,39002,blue,green3,0,0,0,0,0
D093,2,194480,244389,49909,blue,heart,0,0,0,0,0
D093,3,194480,247151,52671,blue,heart,0,0,0,0,0
D093,4,194480,252204,57724,blue,heart,0,0,0,0,0
D093,5,194480,259024,64544,blue,heart,0,0,0,0,0
D093,6,194480,279629,85149,blue,triangle,0,0,0,0,1
D093,7,194480,283071,88591,blue,triangle,0,0,0,0,1
D093,8,194480,285687,91207,blue,triangle,0,0,0,0,1
D093,9,194480,295987,101507,white,yellow5,0,0,0,0,0
D093,10,194480,299275,104795,white,yellow5,0,0,0,0,0
D093,11,194480,309013,114533,pink,pink,0,0,1,0,0
D093,12,194480,315410,120930,pink,pink,0,0,1,0,0
D093,13,194480,328802,134322,white,orange4,0,1,0,1,0
D093,14,194480,332698,138218,white,orange4,1,0,0,1,0
D093,15,194480,354895,160415,pink,red,0,0,0,0,0
D093,16,194480,361030,166550,pink,red,0,0,0,0,0
D093,17,194480,370367,175887,pink,red,0,0,0,0,0
D093,18,194480,379253,184773,red,red,1,0,1,1,0
D093,19,194480,400388,205908,purple,heart,0,0,0,0,1
D093,20,194480,404389,209909,purple,heart,0,0,0,0,1
D093,21,194480,413622,219142,blue,orange4,0,0,0,0,0
D093,22,194480,434373,239893,blue,orange4,0,0,0,0,0
D093,23,194480,438219,243739,blue,orange4,0,0,0,0,0
D093,24,194480,447620,253140,pink,pink,0,0,1,0,0
D093,25,194480,459825,265345,pink,red,0,0,0,0,0
D093,26,194480,466730,272250,pink,red,0,0,0,0,0
D093,27,194480,473115,278635,pink,pink,0,0,1,0,0
D094,1,168264,174865,6601,pink,pink,0,0,1,0,0
D094,2,168264,182040,13776,red,red,1,0,1,1,0
D094,3,168264,195652,27388,blue,heart,0,0,0,0,0
D094,4,168264,203893,35629,blue,heart,0,0,0,0,0
D094,5,168264,211478,43214,blue,green3,0,0,0,0,0
D094,6,168264,214799,46535,blue,green3,0,0,0,0,0
D094,7,168264,222630,54366,white,white,0,0,1,0,0
D094,8,168264,229518,61254,purple,grey2,0,0,0,0,0
D094,9,168264,232060,63796,white,grey2,0,0,0,0,0
D094,10,168264,238128,69864,pink,pink,0,0,1,0,0
D094,11,168264,246328,78064,pink,white,0,0,0,0,0
D094,12,168264,250920,82656,white,white,0,0,1,0,0
D094,13,168264,253011,84747,white,white,0,0,1,0,0
D094,14,168264,257070,88806,white,grey2,0,0,0,0,0
D094,15,168264,262892,94628,white,cloud,0,0,0,0,0
D094,16,168264,265311,97047,white,cloud,0,0,0,0,0
D094,17,168264,272486,104222,blue,triangle,0,0,0,0,1
D094,18,168264,274946,106682,blue,triangle,0,0,0,0,1
